baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GENEID,SYMBOL
90479.96381563692,2.3742062906565597,0.21762115966900755,10.91106027461616,1.0205898703785513e-27,2.617765326405546e-26,ENSG00000124762,CDKN1A
32717.253123656046,2.304587234384783,0.10180910466907209,22.636065531917424,1.9138293259713828e-113,5.946231605805804e-111,ENSG00000124788,ATXN1
63395.214145346814,4.646367023771866,0.21976324027585054,21.146093212331422,2.997637950747216e-99,6.715932535367946e-97,ENSG00000124882,EREG
841283.57061744,2.075288183819084,0.19840989536803574,10.460335151148065,1.313900887861714e-25,3.0260148140445935e-24,ENSG00000124942,AHNAK
231730.07512791286,2.8101071849387975,0.407023197636873,6.924280528071079,4.381968079074189e-12,4.1964448012861106e-11,ENSG00000125148,MT2A
84970.03660029106,2.2688075345297585,0.1913946266164617,11.854795661509423,2.0321935892083247e-32,6.548753783462521e-31,ENSG00000125398,SOX9
13047.027809512487,2.518052345578359,0.576501172857268,4.514066172377054,6.3596359413730815e-6,3.025397227981815e-5,ENSG00000125538,IL1B
2898.5876719953885,3.262245633291833,0.26377771006336576,12.36542778799126,4.02065083460216e-35,1.4487539889145244e-33,ENSG00000125637,PSD4
12806.09467967301,4.443101822619138,0.2854628102425823,15.5706730502464,1.1518874943516e-54,8.283026798902967e-53,ENSG00000125726,CD70
3409.745837373315,2.5702372659218256,0.2929425427770272,8.776320795061677,1.6890957843297901e-18,2.5885844839980132e-17,ENSG00000126561,STAT5A
3625.723440044731,2.0082575712503807,0.629665597463513,4.757067863649218,1.96425150052774e-6,1.004825394817965e-5,ENSG00000126838,PZP
1640.227345204827,3.624972187007374,0.28016002118730227,12.92808595872959,3.12501955560956e-38,1.267480222222232e-36,ENSG00000126860,EVI2A
578.9018663309903,3.1985151230814974,0.5909438665537959,5.78095363022843,7.427836364056399e-9,5.141411576583301e-8,ENSG00000127083,OMD
1551.0689959389363,4.521029332076987,0.2841545690083104,15.861039217581606,1.1792626114303926e-56,9.09551167326664e-55,ENSG00000127928,GNGT1
29538.19488797987,7.829048472219663,0.3562508006869871,21.993155679391517,3.348716390461601e-107,9.190552133621864e-105,ENSG00000127951,FGL2
14559.205584643025,2.0715287647341993,0.1554276079668319,13.32787832959635,1.593657255965334e-40,7.121507200537627e-39,ENSG00000128016,ZFP36
1510.7875802225449,2.9798114653532473,0.38755698679948075,7.700015991080897,1.3604920408629787e-14,1.5793600589982848e-13,ENSG00000128052,KDR
23981.507166424173,4.504879602558583,0.21720931656277703,20.740249941922535,1.5014345717703938e-95,3.0713196389246055e-93,ENSG00000128283,CDC42EP1
2181.3563066874094,4.2452363605580254,0.39635266711558076,10.73192127060671,7.208168048553415e-27,1.7862588902261714e-25,ENSG00000128284,APOL3
6455.393316738014,2.1810673762765433,0.20925633173797714,10.423128990202676,1.9444864806518375e-25,4.4256888565160754e-24,ENSG00000128298,BAIAP2L2
16407.792421819184,2.8502062080560404,0.23482769370530154,12.13911443677962,6.5531416810906855e-34,2.2670290769437042e-32,ENSG00000128340,RAC2
23495.427939169236,5.730189491021119,0.4018941910705797,14.348170884305139,1.0938425573373048e-46,6.095534819517224e-45,ENSG00000128342,LIF
39347.74124124943,8.057134659539042,0.15802440909666945,50.83228600351892,0,0,ENSG00000128510,CPA4
475439.51439373643,2.955275825673102,0.3736669516413528,7.924329776454641,2.2938013419826793e-15,2.8368026059653607e-14,ENSG00000128567,PODXL
101833.7987161814,2.161439233816455,0.1450348117596656,14.903124298170928,3.1452163310607256e-50,2.0074526094409677e-48,ENSG00000128591,FLNC
32334.891696627616,3.0253142686777705,0.22822867363909558,13.257660952861439,4.074056432239296e-40,1.7889996605249197e-38,ENSG00000128606,LRRC17
1301.538820171866,2.7027487037100606,0.23905601819613373,11.299938319391119,1.313101941378076e-29,3.68362004577049e-28,ENSG00000128645,HOXD1
4365.726723080993,4.113710958166299,0.5881985921736881,7.880126836637801,3.270489246107696e-15,3.99963954070965e-14,ENSG00000128805,ARHGAP22
15545.121582629567,3.3351591598702006,0.23890194311668314,13.962503836363071,2.63993765633814e-44,1.3458778138365371e-42,ENSG00000129009,ISLR
2662.5370273137064,2.0694711171500897,0.26468795274198037,7.819090278988949,5.320644298236137e-15,6.395259099201056e-14,ENSG00000129354,AP1M2
494.28022213545523,2.123724400022503,0.4805002456997243,4.440868105080763,8.959670003066962e-6,4.1772051512033875e-5,ENSG00000129910,CDH15
62.99339999501191,2.5731160793190093,0.6312708091720141,5.462217972438033,4.702222060239986e-8,2.9621840346584485e-7,ENSG00000129988,LBP
1568.4994807651892,2.9259595456878276,0.390844950805545,7.498407199428905,6.459796098230786e-14,7.146352861912419e-13,ENSG00000130052,STARD8
61608.99904521972,2.4638818532560456,0.1742365273915689,14.141558855237015,2.105677184645991e-45,1.1221419482060044e-43,ENSG00000130066,SAT1
4437.964758950396,2.5357356979985894,0.31506734206555825,8.052456742182441,8.114842323548526e-16,1.0411149866916522e-14,ENSG00000130176,CNN1
121896.41505025623,2.5257269967337237,0.11721566400835781,21.547765089193238,5.55650146468887e-103,1.396929917847811e-100,ENSG00000130429,ARPC1B
7240.685718113872,2.4897284325063866,0.21848754737630482,11.395715225228201,4.392083434870134e-30,1.2677377374584839e-28,ENSG00000130477,UNC13A
1347.151755544271,2.2432825514150263,0.42788992932223124,5.255933936959695,1.4727515401076365e-7,8.725099088872723e-7,ENSG00000130592,LSP1
571833.8300865934,3.0294703209760456,0.19069675361022387,15.887702201338609,7.710243664486475e-57,5.960778517516375e-55,ENSG00000130635,COL5A1
60359.83270704537,2.3064713066895663,0.5878332017311853,4.068080288084008,4.740204965215077e-5,1.9718821564278558e-4,ENSG00000130707,ASS1
424.74898363619434,3.0905577083778724,0.3714806696017138,8.304746133368715,1.0003309672101196e-16,1.3778711867042275e-15,ENSG00000130720,FIBCD1
6502.571711675263,3.4203248802532458,0.24249952823802587,14.104193439240792,3.5785729763686274e-45,1.8978538229263185e-43,ENSG00000130958,SLC35D2
5685.2295780286595,2.059316960131691,0.254616912519938,8.088938728870872,6.018683668540402e-16,7.797770571979135e-15,ENSG00000131015,ULBP2
299716.63599557756,2.355423833286199,0.22137107520819885,10.641516720820249,1.9099465976455337e-26,4.63880392675944e-25,ENSG00000131016,AKAP12
2114.7138481970564,2.8866172474088154,0.41181712849733465,7.028475890888758,2.0880169242709567e-12,2.0496795643499162e-11,ENSG00000131019,ULBP3
26653.27091901788,4.056643929064333,0.18309825881266786,22.154730075593918,9.392141405361393e-109,2.5993343281022867e-106,ENSG00000131378,RFTN1
21886.89094435181,2.7680598474449547,0.1880094102365063,14.72341066104777,4.560661589456235e-49,2.766129443593953e-47,ENSG00000131435,PDLIM4
3782.3854158442855,2.2071966356795465,0.31273616735828624,7.060806217065513,1.6553931572273748e-12,1.6401539783431517e-11,ENSG00000131459,GFPT2
3307.4427593421806,2.6066516173312038,0.40959010457116474,6.380118801870596,1.7695065845213503e-10,1.4591119142370093e-9,ENSG00000131620,ANO1
55.92866008748461,2.177675260775004,0.6301119004704471,5.097973670522074,3.4330855465274356e-7,1.941367434569618e-6,ENSG00000131634,TMEM204
88131.96569429053,2.8366532765492742,0.10319800745882719,27.48733662322878,2.4879328156221488e-166,1.8208350966599967e-163,ENSG00000131724,IL13RA1
288.0115230587979,2.03169588481169,0.6313968339444798,4.038586509965791,5.377426120110476e-5,2.2187440721588379e-4,ENSG00000131738,KRT33B
306.80245287527345,2.175600161193464,0.6312414616044185,4.2779168696430165,1.8865044243934904e-5,8.372205459233958e-5,ENSG00000131831,RAI2
62872.87274852262,2.4181534186309097,0.20684535231631854,11.691676766602654,1.405833243174722e-31,4.392762052250123e-30,ENSG00000131981,LGALS3
768.8571298270775,2.220909013552852,0.3215621298672668,6.906209346406425,4.977752555014282e-12,4.7476774586400336e-11,ENSG00000132000,PODNL1
8815.20194337766,3.059024226812419,0.28988483763608996,10.556928333555316,4.718499968696388e-26,1.1179789781945817e-24,ENSG00000132031,MATN3
3564.27588243941,5.0902446076535695,0.25157536930629365,20.188480117207625,1.2360879057583028e-90,2.2999615304092626e-88,ENSG00000132185,FCRLA
4180.1545797030085,3.900285487951297,0.3561816721059174,10.965280755518766,5.6126084952408585e-28,1.455477544742224e-26,ENSG00000132359,RAP1GAP2
2009.4279163270628,3.2213950066319756,0.3686756433942266,8.747222443115938,2.186683803925531e-18,3.329461137239179e-17,ENSG00000132429,POPDC3
20634.196009526775,5.592948487937614,0.5161436673662071,11.328688990309024,9.461021519810232e-30,2.66771646175882e-28,ENSG00000132481,TRIM47
1291.2742371171807,3.0750183365229975,0.46116087816071244,6.707827360869923,1.975434385376585e-11,1.7927516133367997e-10,ENSG00000132530,XAF1
18479.130432866466,2.849073460807557,0.3826566955272941,7.460917134932082,8.592227871227527e-14,9.448294915225622e-13,ENSG00000132561,MATN2
29019.803190609255,2.215689919339016,0.13899148627712657,15.941179649345177,3.281011691608341e-57,2.578922173065134e-55,ENSG00000132669,RIN2
118437.4565607252,4.651520971268219,0.09439382431169627,49.27566919679381,0,0,ENSG00000132688,NES
61.831048135689564,2.044242249627954,0.6283756608375044,5.069939004661499,3.9794321558421646e-7,2.23230486493793e-6,ENSG00000132832,LINC01260
1570.6475111592633,2.9665484791012777,0.3714551830573334,7.995387379619923,1.291670985746288e-15,1.629880928910661e-14,ENSG00000133048,CHI3L1
113.68677452286937,3.639564669577498,0.6181849448435465,6.540505899036712,6.131107872203995e-11,5.331975354189766e-10,ENSG00000133055,MYBPH
510.2020545785037,2.6263724421903603,0.47814558528207757,5.523060155094312,3.3314560995045526e-8,2.1354257528431867e-7,ENSG00000133106,EPSTI1
92430.10423748326,5.682085176240524,0.4005436156368886,14.282171009346756,2.8265667899331266e-46,1.5412276599281057e-44,ENSG00000133110,POSTN
762.6955106061536,2.891903206404017,0.4751613249019781,6.124910896254596,9.07343686917249e-10,6.9769920581211014e-9,ENSG00000133138,TBC1D8B
1572.0534892257313,2.388141485069149,0.36930830643510926,6.473142453519976,9.598537907504512e-11,8.166320006348581e-10,ENSG00000133321,RARRES3
5572.613617580995,2.072417817783168,0.22889868933153504,9.054248027321584,1.3751198341273635e-19,2.2632781917616484e-18,ENSG00000133401,PDZD2
5092.57999257738,3.1871448264408415,0.3134228642071582,10.17420321538588,2.5850693471727858e-24,5.627010831446697e-23,ENSG00000133687,TMTC1
1402.4627277429845,2.0786453340391335,0.3328469565768063,6.247406128336918,4.1732493645073234e-10,3.3262777001617662e-9,ENSG00000133805,AMPD3
41930.901140045484,5.274913944892448,0.43006093164080766,12.382346731078291,3.256785569663045e-35,1.1812662549700742e-33,ENSG00000133816,MICAL2
74190.1824986666,2.332281533767973,0.17981157432118028,12.971272674528162,1.780492642774811e-38,7.31156417670145e-37,ENSG00000133818,RRAS2
395124.6802433912,7.199145891908086,0.3197881270364287,22.569600597260298,8.622120909910931e-113,2.629267870805617e-110,ENSG00000134013,LOXL2
25302.4446960659,4.933961524027621,0.37327566075453134,13.263131452278847,3.787439510313674e-40,1.6720580808668976e-38,ENSG00000134070,IRAK2
4994.509002731841,2.1792678780666552,0.22602608535782814,9.642001940376185,5.314132795906458e-22,1.0093174711671468e-20,ENSG00000134198,TSPAN2
788.7880615909863,2.4480367301479062,0.45598520020771666,5.388116949630569,7.119971841684732e-8,4.386254258025532e-7,ENSG00000134215,VAV3
4987.123094015561,4.112203621172025,0.5689712183438272,7.755163357438255,8.822982813009987e-15,1.0414914550669209e-13,ENSG00000134259,NGF
8516.829065602513,3.917008113586444,0.2659343692088467,14.731230507793986,4.062408888336887e-49,2.4776180431201305e-47,ENSG00000134470,IL15RA
27994.491262835454,3.7086193613811824,0.20147148549827001,18.408562322512875,1.1216062969389213e-75,1.477559271335457e-73,ENSG00000134508,CABLES1
234431.9174751009,2.0900006742760318,0.19015307765010125,10.991779376104969,4.185911526614728e-28,1.094117541408964e-26,ENSG00000134531,EMP1
356.54539925808734,2.000076617987753,0.6217826525385757,3.463662793592003,5.328740479528135e-4,0.0018571083487066626,ENSG00000134533,RERG
45543.528909733395,4.051766933741482,0.1737282199332791,23.322604285389975,2.6149144916266445e-120,9.260171383573323e-118,ENSG00000134668,SPOCD1
1089.112231424905,2.716256124309744,0.47398888405991196,5.766492637996056,8.093824354441745e-9,5.583619842672486e-8,ENSG00000134830,C5AR2
7031.1548534298945,4.777793834151088,0.18370049494351717,25.985557595023305,7.212166151705803e-149,4.025855593903033e-146,ENSG00000134853,PDGFRA
764455.9770788668,2.5488146449228,0.18468966682179572,13.801405979831042,2.499300573951188e-43,1.2140407832228383e-41,ENSG00000134871,COL4A2
100507.78026122053,4.1621322361685715,0.4031882374934501,10.37087987337405,3.3641276344925022e-25,7.604267639970904e-24,ENSG00000134954,ETS1
1195.9374228935797,3.534377737727005,0.4101768612722539,8.634014436338393,5.923551938736031e-18,8.783712721761929e-17,ENSG00000134955,SLC37A2
7587.973874737847,2.7207310912767544,0.2107853991738653,12.907652490929097,4.0753669456957153e-38,1.6428168297373645e-36,ENSG00000134996,OSTF1
66215.33930692285,3.252304115507966,0.12738991261763924,25.530118157168324,9.130388233974692e-144,4.850003324156815e-141,ENSG00000135047,CTSL
127.75067396730547,3.979614045399902,0.6111119023732198,6.808988324812515,9.828745472320494e-12,9.162182377169634e-11,ENSG00000135063,FAM189A2
8789.400987180177,4.982481876887616,0.29281819513121654,17.016498033670786,6.196778130013543e-65,6.184384573753516e-63,ENSG00000135074,ADAM19
1027885.3158450603,4.313412891967627,0.3894223294575493,11.120866358204408,9.930296691969423e-29,2.667572522457757e-27,ENSG00000135318,NT5E
1254.5989692298779,2.4899794097705867,0.29537965225524226,8.429070002380445,3.48423118095596e-17,4.918545637102596e-16,ENSG00000135346,CGA
1856.5350700723786,2.0855737940983015,0.6309918291877529,4.573770537388148,4.790244500386176e-6,2.320028123172328e-5,ENSG00000135480,KRT7
2213.1066474834874,4.091027791569315,0.280744642325389,14.556747333538468,5.2916347054350606e-48,3.106500844720112e-46,ENSG00000135525,MAP7
28788.966516772558,2.8090271839824403,0.16854489425808666,16.666577031579674,2.2935845523114052e-62,2.1099696549112797e-60,ENSG00000135596,MICAL1
2760.476597069527,2.184265824914566,0.2498785360643559,8.741466051109727,2.3010467631713635e-18,3.4971238624035846e-17,ENSG00000135604,STX11
1645.2848261083939,3.9095712102106854,0.29525384046721054,13.226574724372675,6.1632741634953874e-40,2.6813906380522734e-38,ENSG00000135636,DYSF
81.05839509908968,3.3415249016231447,0.622977973431407,6.11861797253086,9.439038994113003e-10,7.239527485610564e-9,ENSG00000135750,KCNK1
449671.21195867617,2.2626173031219365,0.20492535211826982,11.04214603207295,2.3924969734051255e-28,6.308606510978735e-27,ENSG00000135862,LAMC1
2136260.51995228,2.906241875607952,0.1560946123376991,18.619135168119374,2.2481546441900192e-77,3.0722292552595056e-75,ENSG00000135919,SERPINE2
3980.5874735666384,4.8194529078897945,0.3172874852314053,15.181791017838083,4.668579812431464e-52,3.1899379158219465e-50,ENSG00000136052,SLC41A2
307522.96639455366,4.004549286013585,0.1889239495773882,21.198834156713332,9.789143513453934e-100,2.2388586977228602e-97,ENSG00000136153,LMO7
44762.47418056975,2.7343220553071714,0.1793013712908578,15.25049402316007,1.6339219604747029e-52,1.1234151533668864e-50,ENSG00000136158,SPRY2
3207.7596277444386,5.418907189742257,0.2996383492299454,18.02915650290168,1.150331143038563e-72,1.3826644476216072e-70,ENSG00000136160,EDNRB
11570.661722042201,3.0248729736402895,0.23374833197426784,12.9420180684225,2.606904238172967e-38,1.0638882798015924e-36,ENSG00000136235,GPNMB
281.26067180442845,2.3923814476113257,0.5037875411567407,4.779994377673912,1.7530009682966044e-6,9.022243145785337e-6,ENSG00000136244,IL6
7900.291282111579,2.051763681896403,0.16847008947635142,12.178588962276944,4.042145497759815e-34,1.4102120743985356e-32,ENSG00000136274,NACAD
277.4318258879855,2.5442769714171525,0.4830172419434895,5.289779036342373,1.2246421788430427e-7,7.339829939584489e-7,ENSG00000136286,MYO1G
8282.686540667832,4.295557029615165,0.5779159949634272,8.212520572090016,2.1659293538551028e-16,2.905609667611566e-15,ENSG00000136378,ADAMTS7
2682.826353794134,2.409213264574867,0.631291877602215,5.4054757402161115,6.463659943701503e-8,4.007420492956802e-7,ENSG00000136542,GALNT5
269830.0695186027,2.1568433279959947,0.16027906708342066,13.457179372635599,2.793788803344147e-41,1.2850648107449182e-39,ENSG00000136830,FAM129B
22302.459218628283,2.2379685947543013,0.1998364057816226,11.199626277493316,4.094571489005924e-29,1.1237551451576759e-27,ENSG00000136840,ST6GALNAC4
13889.928253395212,3.34493201422133,0.20417783075349086,16.382560906290816,2.5478606174553377e-60,2.214016928107496e-58,ENSG00000136859,ANGPTL2
531.1339495227949,7.55253863810823,0.5040994293467463,9.713451424521004,2.6423487312850243e-22,5.120285935981765e-21,ENSG00000136869,TLR4
684.2567144288702,3.2491677157038295,0.5042778106145004,6.516131992000345,7.214349895292114e-11,6.227979015768034e-10,ENSG00000136960,ENPP2
1889.4597959321488,2.3799583706149408,0.24661907365807914,9.648895786139049,4.968785645998567e-22,9.470022364891019e-21,ENSG00000136999,NOV
38782.597327658164,2.0678675039489978,0.17897853446387207,11.554109080754646,7.037349740600002e-31,2.120476453402749e-29,ENSG00000137193,PIM1
6516.454680571061,2.7782347960600275,0.19374715503567014,14.338502567487701,1.2573927950281569e-46,6.971544496878336e-45,ENSG00000137198,GMPR
385.19653274973996,2.097455389411198,0.42743255043415634,4.913824302026937,8.931679793131224e-7,4.7869152531649106e-6,ENSG00000137251,TINAG
118196.76873404019,3.294433785261754,0.1620897107944353,20.325455467586956,7.657511427881454e-92,1.457760007895074e-89,ENSG00000137331,IER3
4753.80408444475,2.447081901142729,0.2879883017871305,8.499678117217112,1.9011713039936875e-17,2.7211288885583705e-16,ENSG00000137393,RNF144B
1603.4959103495544,3.873112059503409,0.616965801749689,8.929177286267292,4.291885945628031e-19,6.835056660218257e-18,ENSG00000137440,FGFBP1
29416.016735608344,4.3636798210864916,0.45597467244062917,9.672684461813182,3.9390745846029374e-22,7.54679943975062e-21,ENSG00000137441,FGFBP2
168.7602888725196,5.250958473350893,0.575616582641869,7.684702969669902,1.5335237027693773e-14,1.7758463300635257e-13,ENSG00000137474,MYO7A
3083.4261918228644,2.6146451841665663,0.1941350168858127,13.465764135272897,2.4873160866482984e-41,1.1481977804221653e-39,ENSG00000137501,SYTL2
9152.691684770782,4.907932305331848,0.29687818876351546,16.53549391916923,2.037016091942907e-61,1.832980545684363e-59,ENSG00000137507,LRRC32
3376.5402036562905,2.418404382948276,0.32880394493435605,7.359609280422967,1.844493055944771e-13,1.9748548213421683e-12,ENSG00000137628,DDX60
437.3956606899052,2.8680543789220083,0.6231503396395136,5.515677513406987,3.474388481245312e-8,2.2188386705707406e-7,ENSG00000137672,TRPC6
105272.20901023735,6.185855215958757,0.45573832135266407,13.831178985890176,1.6528902954997983e-43,8.076600740651389e-42,ENSG00000137801,THBS1
15410.186387970913,6.252949824768019,0.19829751366526377,31.4836735809958,1.4533152313595223e-217,1.91453935318378e-214,ENSG00000137809,ITGA11
24742.472385965306,3.879208467399072,0.36743029637704383,10.582921346752695,3.5763036709292967e-26,8.52874620553117e-25,ENSG00000137936,BCAR3
72502.71760647875,4.545575379474635,0.10747049334047677,42.2933456519213,0,0,ENSG00000137962,ARHGAP29
2421.1594350241576,3.4267859759493127,0.35643289704556314,9.622559347827526,6.421318640093246e-22,1.2126130051194438e-20,ENSG00000137968,SLC44A5
22978.049184805746,2.1767551388362527,0.15669435306702817,13.89179240087134,7.103517853186082e-44,3.550034248510325e-42,ENSG00000138061,CYP1B1
704723.7378101512,4.315941837367555,0.18462594259134715,23.379176463992245,6.961478331693796e-121,2.547436970844483e-118,ENSG00000138119,MYOF
729.6368909392022,2.223663740102147,0.3200347954663375,6.947228831738883,3.725311838491055e-12,3.588459201195215e-11,ENSG00000138135,CH25H
3906.673966407937,2.6710122758904036,0.6305993170704688,6.5492902254178045,5.7811184634000804e-11,5.043585575460085e-10,ENSG00000138162,TACC2
90.97609400510504,3.6051260793129973,0.6181841064170304,6.352645288861584,2.1164336800607483e-10,1.732172634669997e-9,ENSG00000138207,RBP4
574.5035182895281,2.046075104287744,0.6176257271627822,3.5395235864244774,4.0084994841899053e-4,0.0014276621824625322,ENSG00000138271,GPR87
6532.3167922049715,2.3341923513856764,0.19334155103668083,12.072696615299416,1.4722934154383606e-33,5.035151749122219e-32,ENSG00000138311,ZNF365
3106.1002816557666,2.608767504053346,0.22702126370708509,11.489937809146067,1.482185954023768e-30,4.3818951714379507e-29,ENSG00000138316,ADAMTS14
43134.98230523483,3.5903412141617213,0.2023137093659739,17.747951862418113,1.7875527136512678e-70,2.037067857141552e-68,ENSG00000138347,MYPN
5551.3474506783,2.981584916872143,0.13935980362394154,21.39049716977307,1.6380360046640128e-101,3.937742903474788e-99,ENSG00000138411,HECW2
390234.3187995453,2.3925863212767564,0.32167038952877375,7.443330350100877,9.817816178193453e-14,1.0756485629162447e-12,ENSG00000138448,ITGAV
268.59476981384256,2.487142569887897,0.48815541218174385,5.118672200608423,3.0769422014971745e-7,1.7520057825744803e-6,ENSG00000138615,CILP
19936.588052577976,4.616214538085501,0.40588187281585475,11.43290060297859,2.8637981047212084e-30,8.339197770193481e-29,ENSG00000138623,SEMA7A
26257.26805875367,4.2229709156096975,0.20164251913128697,20.942851336388056,2.1801357409071142e-97,4.632296160711929e-95,ENSG00000138639,ARHGAP24
1035.2230892937705,2.5366387919851605,0.33691660535850876,7.5308433373376,5.041364543983371e-14,5.616789576845343e-13,ENSG00000138642,HERC6
58.51218940257379,2.3882637590357385,0.6313513936011848,5.282148697478152,1.2767750101756606e-7,7.617628294406741e-7,ENSG00000138755,CXCL9
214534.34361068002,5.067718823632421,0.15364041699141776,32.98493960830966,1.3355887505207111e-238,2.1993139954824552e-235,ENSG00000139289,PHLDA1
988.7121726159214,4.011499427034218,0.3167792101736544,12.630382170547062,1.4357921130221172e-36,5.460320721740233e-35,ENSG00000139410,SDSL
4911.765851670037,4.41833208501251,0.5138821204548064,8.825953780070716,1.0853084647344555e-18,1.6860164612058753e-17,ENSG00000139629,GALNT6
169878.74171455618,2.183209965723775,0.33507746432275687,6.52064924873782,7.000371147875251e-11,6.052775620481059e-10,ENSG00000139926,FRMD6
5224.601897601336,2.7602192768166933,0.2654960374995534,10.397956349999092,2.5330752318473037e-25,5.7454751849627484e-24,ENSG00000140323,DISP2
383723.0566826457,4.59881269005028,0.2031325013341271,22.64327893794126,1.62495412227399e-113,5.09678467266396e-111,ENSG00000140416,TPM1
1742.5760475405955,2.5690529581458597,0.28611613412837145,8.97883696378851,2.736439119401461e-19,4.4199061284143065e-18,ENSG00000140465,CYP1A1
50966.895461654916,4.8381820037380425,0.19423857933358774,24.908899231438024,5.959016831108652e-137,2.8036322902247474e-134,ENSG00000140682,TGFB1I1
109631.34624406014,5.7372610891099205,0.4115273463570901,14.056443208154057,7.033331306548254e-45,3.6651223615484205e-43,ENSG00000140945,CDH13
113.36397852385609,3.068603458325165,0.6275845116973411,6.2218670035115755,4.912734048205759e-10,3.886523736334578e-9,ENSG00000141052,MYOCD
55468.84276657955,2.098453820767568,0.1801230367906871,11.650557168684722,2.2796344209631626e-31,7.056154137218121e-30,ENSG00000141429,GALNT1
293.47975766766916,5.641321802880917,0.5699279263567893,8.259396797553398,1.4641045751530443e-16,1.9859481086528155e-15,ENSG00000141469,SLC14A1
10461.848925117536,2.6046292169014644,0.3120344995547164,8.352310310892701,6.694051634501289e-17,9.31791616782187e-16,ENSG00000141526,SLC16A3
20086.341345086446,2.5254518364708756,0.24507892379489538,10.30654025758552,6.582859126745269e-25,1.4688338921424708e-23,ENSG00000142102,PGGHG
745316.6621347249,4.405557009030591,0.403577233886047,10.971783192893762,5.22319891887451e-28,1.355562121309796e-26,ENSG00000142156,COL6A1
824518.1349252686,5.184576335430763,0.36690752015244893,14.182353005051205,1.178284601993736e-45,6.309857736920602e-44,ENSG00000142173,COL6A2
6087.8839631236415,2.1435155808798267,0.22809728688983,9.397898193264453,5.566384893444608e-21,9.979494832918059e-20,ENSG00000142621,FHAD1
140975.8156747228,2.173008614949019,0.22568825735944692,9.629574065970623,5.997757011417304e-22,1.1352306288161926e-20,ENSG00000142634,EFHD2
20684.014797552365,2.3118028133235957,0.18277566607173268,12.648664034485554,1.1379334010771589e-36,4.347644852792941e-35,ENSG00000142694,EVA1B
22931.292921157983,3.25776485557769,0.17824064820663102,18.277371040898785,1.2532301401147745e-74,1.5935861557737445e-72,ENSG00000142733,MAP3K6
45088.2164519699,2.5436276277406544,0.15820377664404126,16.078444517563312,3.6133811839051945e-58,2.967658252137997e-56,ENSG00000142798,HSPG2
640273.4702314927,3.7538642979410977,0.20720433360480925,18.119554604098894,2.233960941646269e-73,2.735065786326328e-71,ENSG00000142871,CYR61
6342.910684322599,4.502135099160567,0.3120147305836047,14.435357170208897,3.100354521386181e-47,1.760466824264353e-45,ENSG00000142910,TINAGL1
7902.41188127928,2.987408403896646,0.15085637165746563,19.800486467863387,2.948328730801724e-87,5.00516795980536e-85,ENSG00000142961,MOB3C
378.3160421043477,2.214519591530417,0.6112233618814141,3.8438126468325158,1.2113749981929946e-4,4.7163286665667436e-4,ENSG00000143028,SYPL2
483.2537121909586,2.3613309239831106,0.48051897444787156,4.939128125583777,7.847264105592702e-7,4.239530775157317e-6,ENSG00000143036,SLC44A3
8377.183480517293,4.161117294795574,0.27097699585855545,15.357963137824736,3.1326301078799604e-53,2.2044880336093723e-51,ENSG00000143127,ITGA10
20001.150165159386,2.358240924548528,0.18923803804488867,12.462167391871809,1.2006258796312219e-35,4.4428553617724334e-34,ENSG00000143248,RGS5
48.543313191372874,2.2821356304819598,0.6309684263628978,5.069542336088318,3.9877343102856144e-7,2.236200268601165e-6,ENSG00000143340,FAM163A
2677.8564942081666,2.344324704350468,0.2608424670444381,8.987633794046495,2.5261013009536696e-19,4.092209554629029e-18,ENSG00000143382,ADAMTSL4
1144.4063903564743,3.4723875612622592,0.3376238895044817,10.280733306610072,8.607022121250914e-25,1.9037183783833283e-23,ENSG00000143512,HHIPL2
3058.3296022373106,3.657537400818874,0.4110388887524649,8.929797054928253,4.2679100947251775e-19,6.800162121900289e-18,ENSG00000143816,WNT9A
5937.173982640403,5.6789444090337025,0.3255170979345498,17.42813152159642,5.046825970841851e-68,5.379034515330276e-66,ENSG00000144063,MALL
55775.14512990165,3.264147830712193,0.37056814962674234,8.826921531634834,1.0759623324088211e-18,1.672286147029359e-17,ENSG00000144583,MARCH4
8479.481049416645,3.5436209081027994,0.18520730864690638,19.130275253797073,1.4132602942765843e-81,2.1851790859955415e-79,ENSG00000144645,OSBPL10
5145.730041921004,2.636631196606883,0.19993331372703707,13.186456228978502,1.0500654550035578e-39,4.5324843637073624e-38,ENSG00000144668,ITGA9
48575.276662367425,3.068465935186826,0.2092401345998637,14.666384104472684,1.058367444432275e-48,6.314542285313866e-47,ENSG00000144802,NFKBIZ
25706.70407235998,5.9458338476456465,0.18025381088127396,32.965439078708606,2.54211433261173e-238,3.986761591915939e-235,ENSG00000144810,COL8A1
93423.72023849054,2.577927719990564,0.17044638441679416,15.125140319052822,1.1056471700778501e-51,7.416167800273709e-50,ENSG00000144824,PHLDB2
159.7775931751498,5.14465034302794,0.5786307629740798,7.589709755311062,3.206228579144708e-14,3.6174694082066396e-13,ENSG00000144837,PLA1A
2348.643443155218,2.840483561650128,0.2598954824396808,10.928020065499323,8.467578714182338e-28,2.1803849677316743e-26,ENSG00000144843,ADPRH
4690.1960738452735,3.0216850327426528,0.15223949160250574,19.84326652523403,1.2599979420414883e-87,2.172605875559915e-85,ENSG00000144857,BOC
